policy_tenure,age_of_car,age_of_policyholder,area_cluster,population_density,make,segment,model,fuel_type,engine_type,airbags,is_esc,is_adjustable_steering,is_tpms,is_parking_sensors,is_parking_camera,rear_brakes_type,displacement,cylinder,transmission_type,gear_box,steering_type,turning_radius,length,width,height,gross_weight,is_front_fog_lights,is_rear_window_wiper,is_rear_window_washer,is_rear_window_defogger,is_brake_assist,is_power_door_locks,is_central_locking,is_power_steering,is_driver_seat_height_adjustable,is_day_night_rear_view_mirror,is_ecw,is_speed_alert,ncap_rating,is_claim,narrative,claim_amount,image_prompt,image_filename
0.31258603147195585,0.053891094403282214,0.34285071862070965,C8,3903,1,B2,M6,Petrol,K Series Dual jet,2,No,Yes,No,Yes,No,Drum,1198,4,Manual,5,Electric,4.798783859223102,3845,1734,1530,1336,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with my experience with your auto insurance company, as my recent claim for a total loss on my vehicle was handled inefficiently and with a complete lack of empathy. Despite providing all necessary documentation, I've been left waiting for weeks to receive a settlement, which has caused significant financial stress and inconvenience.""",12127.97,a photo of a car with damage,sample_747.jpg
1.1597814572779297,0.15152588949156978,0.34101894671954397,C8,8502,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,997,3,Manual,5,Power,4.694594395555232,3657,1618,1675,1340,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely dissatisfied with the unreasonably long delay in processing my recent auto insurance claim, which has left me without a functioning vehicle and causing unnecessary financial burdens. Despite numerous follow-ups, the adjuster has failed to provide a clear timeline for resolution, leaving me feeling frustrated and disrespected as a customer.""",2065.67,a photo of a car with damage,sample_748.jpg
0.95293635797823,0.027798930861680133,0.6633105575928214,C9,8046,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1198,4,Automatic,5,Electric,4.850418852940999,3991,1746,1500,1413,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer my insurance company provided after my recent car accident, which barely covers a fraction of the repairs needed to fix my damaged vehicle. I expect a more reasonable and fair settlement considering the extensive damage and inconvenience I've experienced.""",3200.26,a photo of a car with damage,sample_749.jpg
0.11598684735777107,0.003783300250310683,0.7876752846326518,C3,5139,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,796,3,Manual,5,Power,4.600522494662075,3444,1514,1474,1187,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I am extremely disappointed and frustrated that my recent auto insurance claim was denied, despite providing all necessary documentation and evidence of the damage to my vehicle. The lack of clear communication and unhelpful customer service has left me feeling ignored and disrespected, and I demand a review of this decision and a fair resolution.""",2186.76,a photo of a car with damage,sample_750.jpg
0.3395625380556303,0.036371108696402144,0.47232797216317085,C5,27103,1,C1,M2,Petrol,1.2 L K12N Dualjet,6,Yes,Yes,No,Yes,Yes,Drum,1198,4,Automatic,5,Electric,4.8485303009504115,3987,1741,1501,1413,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I'm extremely dissatisfied with the settlement offer I received from your company, which is nowhere near the amount I expected and doesn't even cover half of the damages to my vehicle. I demand a more reasonable and fair offer, or I'll be forced to take my business elsewhere.""",4221.9,a photo of a car with damage,sample_751.jpg
1.1730044279020673,0.034229499752215745,0.39178051969102845,C3,3632,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1198,4,Automatic,5,Electric,4.850471340669859,3988,1744,1500,1412,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely disappointed with the auto insurance company's settlement offer for my recent claim, which was significantly lower than the actual cost of repairs to my vehicle. Despite providing detailed documentation and evidence of the damage, the company refuses to reconsider their offer and has left me feeling frustrated and undervalued as a customer.""",3458.71,a photo of a car with damage,sample_752.jpg
1.0513221552319045,0.15016824625181674,0.46130518199764386,C9,8212,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,996,3,Manual,5,Power,4.693006912161318,3651,1618,1675,1341,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely disappointed and frustrated that my recent auto insurance claim was denied, despite providing all the necessary documentation and evidence to support my case. The lack of transparency and communication from the insurance company has been appalling, and I demand a fair and thorough review of my claim.""",1093.46,a photo of a car with damage,sample_753.jpg
1.1072852899994965,0.1488499214079348,0.3708247399643214,C8,8508,1,B1,M8,Petrol,K10C,2,No,No,No,Yes,No,Drum,998,3,Manual,5,Power,4.696163091933996,3650,1734,1675,1339,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,2,1,"""I am writing to express my extreme disappointment and frustration with the recent denial of my auto insurance claim, despite providing all necessary documentation and evidence of the damage to my vehicle. I am shocked and appalled that your company would reject a legitimate claim, leaving me with significant out-of-pocket expenses and a damaged vehicle.""",1063.68,a photo of a car with damage,sample_754.jpg
1.0349563297750983,0.10067572928529707,0.32102905949539073,C8,8705,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,1000,3,Manual,5,Power,4.69806431109071,3659,1618,1675,1340,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely disappointed and frustrated that my recent auto insurance claim was denied, despite providing all the necessary documentation and evidence of the damage to my vehicle. The lack of communication and clear explanation from your company has been unacceptable, and I demand a review of my case and a fair resolution.""",1109.67,a photo of a car with damage,sample_755.jpg
0.5326779946559862,0.05282913496133627,0.46160859675747345,C14,17545,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,997,3,Manual,5,Power,4.694705875361686,3648,1618,1673,1341,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely dissatisfied with the recent denial of my auto insurance claim for the damage to my vehicle, which was not my fault and was clearly documented and supported by multiple witnesses and photographic evidence. Despite my repeated attempts to appeal the decision, your company has refused to reconsider and has left me with a significant financial burden and a damaged vehicle.""",1414.27,a photo of a car with damage,sample_756.jpg
1.0729789983869213,0.0871692256775489,0.5171434610728045,C9,17503,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1198,4,Automatic,5,Electric,4.851316760506603,3990,1744,1500,1408,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer I received from your company, which is nowhere near enough to cover the damages and expenses I incurred as a result of the accident. I demand a more reasonable and fair settlement that takes into account the full extent of my losses and suffering.""",4663.43,a photo of a car with damage,sample_757.jpg
1.043977417859156,0.10178966801176687,0.3070281797280676,C8,8502,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,996,3,Manual,5,Power,4.697050201950206,3642,1618,1673,1343,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am writing to express my extreme disappointment and frustration with the recent denial of my auto insurance claim. Despite having paid premiums for over a year, your company has refused to cover the damages to my vehicle, citing a technicality that was clearly not my fault, leaving me with a significant financial burden and a ruined driving experience.""",1596.17,a photo of a car with damage,sample_758.jpg
1.0987184212576784,0.05642023654587672,0.6193992529208001,C2,26989,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1198,4,Automatic,5,Electric,4.850896487637325,3993,1747,1514,1409,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am writing to express my extreme dissatisfaction with the handling of my recent auto insurance claim, which was deemed a total loss after my vehicle was damaged in a fender bender. Despite my prompt reporting of the incident and providing all necessary documentation, I was told that my insurance company will not cover the full value of my vehicle, leaving me with a significant financial burden.""",17370.95,a photo of a car with damage,sample_759.jpg
1.1285174956051587,0.036891669010406844,0.7691063025283296,C2,7950,1,B2,M7,Petrol,1.2 L K12N Dualjet,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.853941364741438,3988,1746,1500,1411,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer I received from your company after filing a claim for the damage to my vehicle, which was significantly lower than the actual cost of repairs and did not even cover the full extent of the damage. I expect a more reasonable and fair settlement, considering the inconvenience and financial burden this has caused me.""",3822.41,a photo of a car with damage,sample_760.jpg
1.105774208500835,0.14627908994416997,0.45056119198734595,C1,26872,1,C2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1196,4,Automatic,5,Power,4.851119517269638,3991,1744,1501,1407,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I'm extremely disappointed and frustrated with the handling of my recent auto insurance claim, which was deemed a total loss after my car was stolen and never recovered. Despite providing all the necessary documentation, I've been dealing with a slow and unresponsive claims process, leaving me feeling neglected and without a reliable ride.""",24166.72,a photo of a car with damage,sample_761.jpg
1.1124423448076204,0.20028057014481368,0.4876841749758574,C13,34545,5,B2,M5,Diesel,i-DTEC,2,No,Yes,No,Yes,Yes,Drum,1494,4,Manual,5,Electric,4.895201118126188,3988,1753,1523,1049,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,4,1,"""I am extremely disappointed with the settlement offer my insurance company made after my recent car accident, which barely covers a fraction of the actual damages and repairs needed, leaving me with a significant financial burden. I demand a more reasonable and fair settlement that takes into account the full extent of the damages and inconvenience I've experienced.""",4461.48,a photo of a car with damage,sample_762.jpg
0.7073631101183185,0.008581445245376086,0.5160173469206727,C9,5619,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,799,3,Manual,5,Power,4.598133386575716,3439,1514,1475,1185,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I am extremely frustrated with the unacceptable delay in processing my recent auto insurance claim, which has left me without a functioning vehicle for weeks and caused significant inconvenience and financial strain. Despite numerous calls and emails, I have yet to receive a clear update on the status of my claim, and it's clear that your company's customer service is severely lacking.""",1423.81,a photo of a car with damage,sample_763.jpg
0.3726966144380446,0.022113482414954904,0.8158667338238097,C8,3448,1,B2,M6,Petrol,K Series Dual jet,2,No,Yes,No,Yes,No,Drum,1199,4,Manual,5,Electric,4.79853713705862,3842,1734,1530,1335,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely disappointed with the settlement offer I received from your company after filing a claim, as it does not even come close to covering the full extent of the damages and expenses I incurred as a result of the accident. I believe it is unacceptable that your company would try to settle for such a low amount, especially considering the severity of the incident.""",2481.96,a photo of a car with damage,sample_764.jpg
0.12493909890401556,0.01821373532042407,0.5043512106723722,C5,73113,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,793,3,Manual,5,Power,4.597970598496986,3441,1516,1475,1185,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I'm extremely frustrated with the unacceptable delay in processing my auto insurance claim. Despite submitting the necessary documents over a month ago, I've yet to receive any updates or compensation for the damage to my vehicle, leaving me stuck with a hefty repair bill and a damaged vehicle.""",1377.92,a photo of a car with damage,sample_765.jpg
0.1270491967742717,0.06372502319700082,0.7977064174188816,C8,7913,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1195,4,Automatic,5,Electric,4.847420322719294,3992,1744,1499,1412,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,0,1,"""I'm extremely dissatisfied with the settlement offer I received from your company after a recent accident, as it doesn't even cover half of the damages to my vehicle and doesn't account for the inconvenience and stress I've experienced. I expect a more reasonable and fair offer, and I'm considering taking my business elsewhere if this issue isn't resolved promptly.""",4457.22,a photo of a car with damage,sample_766.jpg
0.7018694993035769,0.16143318074918098,0.4160879844718082,C8,7868,1,B2,M6,Petrol,K Series Dual jet,2,No,Yes,No,Yes,No,Drum,1196,4,Manual,5,Electric,4.798067866997261,3844,1734,1530,1336,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with the handling of my recent insurance claim, which was deemed a total loss after a recent accident. Despite following the policy's guidelines, I've been met with unnecessary delays and a lack of communication from your team, leaving me feeling frustrated and disrespected.""",14467.85,a photo of a car with damage,sample_767.jpg
1.0163731784213477,0.03143783050535168,0.5714800091017006,C8,5972,1,B1,M8,Petrol,K10C,2,No,Yes,No,Yes,No,Drum,1196,3,Manual,5,Electric,4.700869404793384,3842,1619,1674,1336,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,2,1,"""I am extremely dissatisfied with the recent denial of my auto insurance claim for the damage to my vehicle, which was clearly covered under my policy. Despite providing all required documentation and evidence, your company has failed to honor its commitment to protect me, leaving me with a significant financial burden and a damaged vehicle.""",1541.56,a photo of a car with damage,sample_768.jpg
0.173756671846598,0.12883789110186764,0.6895741206481417,C3,26898,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1198,4,Automatic,5,Electric,4.847576443049648,3989,1744,1501,1414,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer I received from your company after filing a claim following a recent accident. Despite providing extensive documentation and evidence of the damages, the offer was woefully inadequate and failed to cover even half of the actual costs I incurred, leaving me feeling frustrated and concerned about the fairness and reliability of your company's claims process.""",4684.35,a photo of a car with damage,sample_769.jpg
1.0842856491265045,0.18669039302208718,0.4781213369124643,C8,8277,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,998,3,Manual,5,Power,4.69553475283899,3653,1619,1673,1341,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely dissatisfied with the recent denial of my auto insurance claim, which was unfairly and unjustly rejected despite providing all necessary documentation and evidence of the accident. The lack of transparency and communication from the insurance company has left me feeling frustrated and disrespected, and I demand a re-evaluation of my claim and a more satisfactory resolution.""",1953.73,a photo of a car with damage,sample_770.jpg
1.0445100812793893,0.12997709903554358,0.29431825423247904,C5,3812,1,C2,M7,Petrol,1.5 L U2 CRDi,6,Yes,Yes,Yes,Yes,Yes,Disc,1198,4,Automatic,5,Electric,4.850862196861632,4301,1745,1635,1406,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer I received from your company, which was woefully inadequate considering the extent of the damages and inconvenience I've experienced as a result of the accident. I expect a more reasonable and fair offer, and I will be forced to seek alternative options if this is the best your company can do.""",7834.0,a photo of a car with damage,sample_771.jpg
0.3175003439733915,0.15709839616106275,0.5181549369596754,C10,8070,1,B2,M6,Petrol,K Series Dual jet,2,No,Yes,No,Yes,No,Drum,1197,4,Manual,5,Electric,4.799563120734695,3844,1734,1530,1335,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with the way my recent auto insurance claim was handled, as the adjuster refused to acknowledge the total loss of my vehicle and instead insisted on trying to repair it, which would have resulted in a significantly lower payout. Despite providing ample evidence and documentation, the company continues to dispute the severity of the damage and has yet to provide a fair settlement.""",16327.79,a photo of a car with damage,sample_772.jpg
0.347140994711284,0.14516112005065016,0.41321249114491826,C9,34535,3,C2,M4,Diesel,1.5 L U2 CRDi,6,Yes,Yes,Yes,Yes,Yes,Disc,1497,4,Automatic,6,Power,5.203664349427953,4301,1790,1635,1723,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3,1,"""I am extremely dissatisfied with the settlement offer I received from your company after my recent car accident, which barely covers a fraction of the damages and expenses I incurred. I expect a more reasonable and fair offer considering the severity of the incident and the extent of the damage to my vehicle.""",5082.88,a photo of a car with damage,sample_773.jpg
0.8620603834370187,0.018160136161495193,0.3154506951773668,C14,8285,3,C2,M4,Diesel,1.5 L U2 CRDi,6,Yes,Yes,Yes,Yes,Yes,Disc,1495,4,Automatic,6,Power,5.201259539658255,4295,1790,1635,1719,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3,1,"""I am extremely dissatisfied with the settlement offer I received from your company after my recent accident, which was woefully inadequate to cover the damages and expenses I incurred. I expect a more reasonable and fair settlement, and I request that you reconsider your offer to ensure that I receive the compensation I deserve.""",6157.26,a photo of a car with damage,sample_774.jpg
0.6586416375525455,0.02980232047752338,0.4048330818610445,C3,4038,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.851030955236349,3992,1745,1498,1407,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the way my recent auto insurance claim was handled, as my totaled vehicle was deemed a total loss and I was offered a settlement that was significantly lower than the actual value of the vehicle. The lack of transparency and customer service from your company during this process has been appalling and I expect a more fair and respectful resolution.""",15631.02,a photo of a car with damage,sample_775.jpg
0.30775209918496904,0.17091999670966873,0.5079558156608666,C8,8378,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,996,3,Manual,5,Power,4.69279430769448,3655,1617,1673,1342,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely disappointed and frustrated with the unacceptable delay in processing my auto insurance claim, which has left me without a functioning vehicle and causing me unnecessary financial burdens. Despite numerous follow-ups, I've yet to receive a resolution or a clear timeline for when I can expect my claim to be processed.""",1555.19,a photo of a car with damage,sample_776.jpg
1.0383763233650982,0.021278594979498723,0.3617166851700158,C9,34532,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,998,3,Manual,5,Power,4.695743242986721,3650,1620,1674,1341,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely dissatisfied with the recent denial of my auto insurance claim, which was unfairly rejected despite providing all necessary documentation and evidence of the damage to my vehicle. I expect a fair and reasonable review process, and I demand a re-evaluation of my claim to ensure a just outcome.""",1397.41,a photo of a car with damage,sample_777.jpg
0.16101773253158125,0.16369207249307302,0.37823870237808244,C9,8369,1,B2,M8,Petrol,K Series Dual jet,2,No,No,No,Yes,No,Drum,1199,4,Manual,5,Electric,4.800249610814555,3847,1734,1530,1334,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,2,1,"""I am extremely dissatisfied with the way my recent claim was handled by your company. My car was totaled in an accident and despite following the proper protocol, I was left waiting for weeks to receive a settlement, only to be told it's a total loss and I'm stuck with a lowball offer that doesn't even cover half the value of the vehicle.""",19297.25,a photo of a car with damage,sample_778.jpg
0.5179396673580109,0.09891004536656048,0.3061756070217922,C7,5325,2,A,M3,Petrol,1.0 SCe,2,No,No,No,No,Yes,Drum,999,3,Automatic,5,Electric,5.001817379883136,3736,1578,1491,1154,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,2,1,"""I'm extremely frustrated with the delay in processing my recent auto insurance claim, which has left me without a functioning vehicle for weeks and caused unnecessary financial burdens. Despite multiple follow-ups, the insurance company has failed to provide a clear timeline for when I can expect my claim to be resolved, leaving me feeling ignored and undervalued.""",1337.13,a photo of a car with damage,sample_779.jpg
0.6646874780848305,0.007975075751716333,0.3364472490820252,C13,4040,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,799,3,Manual,5,Power,4.600233420809678,3440,1514,1476,1182,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I am extremely dissatisfied with the unacceptable delay in processing my recent auto insurance claim, which has left me without a functioning vehicle and causing me significant inconvenience and financial hardship. Despite numerous calls and emails, I have yet to receive a resolution or a clear timeline for when I can expect my claim to be settled.""",1822.83,a photo of a car with damage,sample_780.jpg
0.5853430366193968,0.008837335532821716,0.4967254134395771,C3,5631,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,793,3,Manual,5,Power,4.594496283588347,3440,1513,1475,1185,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I am extremely dissatisfied with the recent denial of my auto insurance claim, despite providing all necessary documentation and evidence of the damage to my vehicle. The lack of transparency and lack of communication from the insurance company has been frustrating and unprofessional, leaving me feeling frustrated and undervalued as a customer.""",1528.42,a photo of a car with damage,sample_781.jpg
1.0036888860173965,0.039459217476887805,0.4744345641119046,C9,8132,1,B2,M2,Petrol,K Series Dual jet,2,No,Yes,No,Yes,No,Drum,1197,4,Manual,5,Electric,4.800082472810834,3844,1734,1530,1334,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with my experience with your company after my car was deemed a total loss following a recent accident, despite the fact that I had comprehensive coverage. The process of getting a settlement has been a nightmare, with multiple delays and a lack of transparency from your team, leaving me feeling frustrated and undervalued.""",17528.41,a photo of a car with damage,sample_782.jpg
1.1156770987532656,0.024290217988875176,0.38002845070841623,C1,14469,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1199,4,Automatic,5,Electric,4.850256792614489,3990,1743,1499,1411,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer I received from your company, which is a paltry sum that barely covers a fraction of the damages I incurred after my car was totaled in an accident. I expect a more reasonable and fair settlement, considering the extent of the damage and the inconvenience it has caused me.""",3698.51,a photo of a car with damage,sample_783.jpg
1.0370847804718315,0.03764415508294688,0.3571212858882174,C8,5262,4,A,M5,Diesel,1.5 Turbocharged Revotorq,2,No,Yes,No,Yes,No,Drum,1499,3,Manual,5,Electric,5.001350061324079,3987,1751,1523,1491,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,4,1,"""I am extremely dissatisfied with the unacceptable delay in processing my auto insurance claim, which has left me without a functioning vehicle for an extended period and caused me significant financial hardship. Despite multiple follow-ups, I have yet to receive a resolution or a clear timeline for when I can expect my claim to be settled.""",2348.03,a photo of a car with damage,sample_784.jpg
0.20526687470247018,0.025584773378992384,0.312833281632753,C10,8117,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1198,4,Automatic,5,Electric,4.845969569042518,3991,1742,1501,1406,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer I received from your company, which was significantly lower than the actual damages I incurred in the accident, and I expect a more reasonable and fair settlement to be offered. I am requesting a review of my claim and a revised offer that takes into account the full extent of my losses.""",2027.43,a photo of a car with damage,sample_785.jpg
0.21798182711786318,0.01638468874687043,0.5064766482686984,C8,13386,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,1002,3,Manual,5,Power,4.699654940952512,3643,1620,1673,1342,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely dissatisfied with the unacceptable delay in processing my recent auto insurance claim. Despite submitting all necessary documentation over a month ago, I've yet to receive a resolution or any communication from your company regarding the status of my claim.""",1930.07,a photo of a car with damage,sample_786.jpg
1.131861201907191,0.027828704230102332,0.44572378718721445,C9,34391,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1198,4,Automatic,5,Electric,4.852872439718399,3987,1742,1500,1408,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer I received from your company after a recent accident, which was significantly lower than the actual damages I incurred and does not even cover the cost of repairs to my vehicle. I demand a more reasonable and fair settlement that takes into account the full extent of my losses.""",4074.22,a photo of a car with damage,sample_787.jpg
0.8278048610877426,0.08479594108843838,0.5039998092145392,C5,26775,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1196,4,Automatic,5,Electric,4.850597682753524,3991,1744,1501,1406,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the way my recent auto insurance claim was handled, as my totaled vehicle was deemed a total loss without any consideration for the inconvenience and financial burden it has caused me. The adjuster's lack of empathy and poor communication have made the entire process a nightmare, and I demand a more satisfactory resolution.""",15307.78,a photo of a car with damage,sample_788.jpg
1.2454356064923657,0.1325781023143152,0.6324824906709374,C3,8094,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.846955154462073,3989,1744,1499,1415,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer I received from your company, which was woefully inadequate to cover the damages and expenses I incurred after a recent car accident. Despite providing detailed documentation and evidence of the extent of the damage, your adjuster seems to have ignored the severity of the situation and offered a paltry sum that barely covers a fraction of my losses.""",4486.1,a photo of a car with damage,sample_789.jpg
0.1904375456868937,0.024342493584690008,0.48627211768294043,C5,3912,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.848161897960211,3994,1744,1501,1409,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the way my recent auto insurance claim was handled. Despite being told I would receive a check for the total loss of my vehicle, I have yet to receive any payment and have been left stranded without a reliable mode of transportation.""",14409.77,a photo of a car with damage,sample_790.jpg
1.1321543660604256,0.11564641070345205,0.47197036208953513,C9,26829,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1198,4,Automatic,5,Power,4.849956701093864,3993,1744,1500,1410,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the way my recent auto insurance claim was handled. Despite my car being declared a total loss, I was only offered a paltry settlement that barely covered a fraction of the actual value of the vehicle, leaving me with a significant financial burden.""",14317.11,a photo of a car with damage,sample_791.jpg
0.5674332043058513,0.023499327629611905,0.6819948793138734,C8,8389,1,B2,M6,Petrol,K Series Dual jet,2,No,Yes,No,Yes,No,Drum,1197,4,Manual,5,Electric,4.79918712189315,3845,1735,1530,1336,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with the settlement offer I received from your company after my recent car accident. Despite providing extensive documentation and evidence of my damages, the offer was grossly inadequate and failed to cover even half of my out-of-pocket expenses, leaving me feeling frustrated and undervalued.""",2467.86,a photo of a car with damage,sample_792.jpg
0.8916414274426981,0.04380257660253706,0.5446673549310117,C2,3818,1,C1,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1198,4,Automatic,5,Electric,4.853134093159143,3991,1745,1499,1410,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am writing to express my extreme frustration and disappointment with my recent experience with your company. Despite having a comprehensive auto insurance policy, my vehicle was deemed a total loss after a minor fender bender, and I was left with no choice but to absorb the cost of repairs, which was a significant financial burden for me.""",18012.78,a photo of a car with damage,sample_793.jpg
